flavors,images,prices,scoops
guava sorbet,https://github.com/andyblueyo/data-science-explained/blob/master/shiny-link/imgs/guava.jpg?raw=true,5,4
ube,https://i.pinimg.com/originals/39/b0/00/39b0008a59c93aea26bcb8f44273cc6d.jpg,3,10
chocolate,https://www.thatwhitepaperguy.com/images/chocolate-ice-cream.jpg,4,5
strawberry,https://foodimentaryguy.files.wordpress.com/2017/01/strawberry-ice-cream4.jpg,4,6
mint chocolate chip,https://d1wv4dwa0ti2j0.cloudfront.net/live/img/production/detail/ice-cream/cartons_rich-creamy_mint-chocolate-chip.jpg,5,3
honey lavender,http://1.bp.blogspot.com/_ER9lTN0wb94/TEnLThTP48I/AAAAAAAAA6c/OUhS4vOtTJw/s640/lavender+ice+cream-1.jpg,6,4
cookie dough,https://3.bp.blogspot.com/-Ip-XxFqrjrk/Vh6E7j6oS_I/AAAAAAAAaeo/9jEmP0Y7x3E/s1600/Chocolate-Chip-Pumpkin-Cookie-Dough-Ice-Cream-1.jpg,4,8
peach,http://www.browniebites.net/wp-content/uploads/2016/06/honeyed-peach-and-praline-ice-cream-recipe-01.jpg,3,7
cake batter,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/12/89/52/f15xnUJJQc2kJB0O1v6o_birthday-cake-ice-cream-7207.jpg",3,5
